"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!White alone, not Hispanic or Latino!!Estimate","Puerto Rico!!Black or African American!!Estimate","Puerto Rico!!Hispanic or Latino origin (of any race)!!Estimate"
"Population 15 to 19 years","197,196","N","10,281","196,151"
"    SCHOOL ENROLLMENT","","","",""
"        Enrolled in school","167,670","N","8,377","167,086"
"            Public","66.2%","N","71.3%","66.2%"
"            Private","33.8%","N","28.7%","33.8%"
"        Not enrolled in school","29,526","N","1,904","29,065"
"    MARITAL STATUS AND FERTILITY","","","",""
"        Male","103,566","N","5,617","103,178"
"            Ever married","N","N","N","N"
"        Female","93,630","N","4,664","92,973"
"            Ever married","N","N","N","N"
"            Female with a birth in the past 12 months","0.8%","N","N","0.8%"
"HOUSEHOLD TYPE","","","",""
"    Population 15 to 19 years in households","196,025","N","10,166","194,980"
"        In married-couple family households","41.4%","N","27.2%","41.4%"
"        In male householder, no spouse present, family households","11.8%","N","8.7%","11.6%"
"        In female householder, no spouse present, family households","45.3%","N","59.5%","45.5%"
"        In nonfamily households","1.6%","N","4.5%","1.6%"
"Population 16 to 19 years","160,132","N","8,085","159,206"
"    IDLENESS","","","",""
"        Not enrolled in school and not in the labor force","9.0%","N","15.2%","9.0%"
"    LABOR FORCE STATUS","","","",""
"        In the labor force","20.2%","N","16.3%","19.9%"
