"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Moved; within same municipio!!Estimate","Puerto Rico!!Moved; from different municipio!!Estimate","Puerto Rico!!Moved; from the U.S.!!Estimate","Puerto Rico!!Moved; from outside Puerto Rico and the U.S.!!Estimate"
"Population 1 year and over","3,203,439","3.0%","1.9%","0.8%","0.1%"
"    AGE","","","","",""
"        1 to 4 years","81,082","6.9%","2.2%","1.6%","0.4%"
"        5 to 17 years","418,904","3.5%","1.9%","1.1%","0.1%"
"        18 to 24 years","299,015","4.8%","3.1%","0.8%","0.2%"
"        25 to 34 years","405,834","4.7%","4.4%","1.2%","0.3%"
"        35 to 44 years","398,749","3.1%","2.0%","1.2%","0.1%"
"        45 to 54 years","404,722","2.2%","1.4%","0.5%","0.2%"
"        55 to 64 years","438,287","1.6%","1.0%","0.7%","0.1%"
"        65 to 74 years","383,979","1.4%","0.7%","0.5%","0.0%"
"        75 years and over","372,867","2.2%","0.8%","0.5%","0.1%"
"        Median age (years)","45.0","31.5","30.5","33.8","31.8"
"    SEX","","","","",""
"        Male","1,518,639","3.0%","2.0%","0.9%","0.1%"
"        Female","1,684,800","3.0%","1.7%","0.8%","0.1%"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","",""
"        One race","N","N","N","N","N"
"            White","844,039","3.3%","1.6%","1.2%","0.1%"
"            Black or African American","186,807","3.8%","2.0%","0.8%","0.2%"
"            American Indian and Alaska Native","N","N","N","N","N"
"            Asian","N","N","N","N","N"
"            Native Hawaiian and Other Pacific Islander","N","N","N","N","N"
"            Some other race","935,049","3.1%","2.1%","0.7%","0.2%"
"        Two or more races","1,224,710","2.6%","1.9%","0.7%","0.1%"
"        Hispanic or Latino origin (of any race)","3,171,789","3.0%","1.9%","0.8%","0.1%"
"        White alone, not Hispanic or Latino","17,726","7.2%","1.3%","3.1%","0.0%"
"    NATIVITY AND CITIZENSHIP STATUS","","","","",""
"        Native","3,119,262","3.0%","1.9%","0.8%","0.1%"
"        Foreign born","84,177","3.4%","2.7%","1.1%","2.6%"
"            Naturalized U.S. citizen","44,517","2.3%","1.8%","0.8%","0.2%"
"            Not a U.S. citizen","39,660","4.7%","3.6%","1.4%","5.3%"
"MARITAL STATUS","","","","",""
"    Population 15 years and over","2,818,405","2.8%","1.9%","0.8%","0.1%"
"        Never married","1,171,468","3.5%","2.7%","1.0%","0.1%"
"        Now married, except separated","978,293","2.0%","0.8%","0.6%","0.2%"
"        Divorced or separated","454,373","2.7%","2.3%","0.7%","0.1%"
"        Widowed","214,271","2.2%","1.2%","0.5%","0.0%"
"EDUCATIONAL ATTAINMENT","","","","",""
"    Population 25 years and over","2,404,438","2.5%","1.7%","0.8%","0.1%"
"        Less than high school graduate","440,567","2.3%","1.1%","0.6%","0.1%"
"        High school graduate (includes equivalency)","671,662","2.7%","1.7%","0.8%","0.1%"
"        Some college or associate's degree","574,490","2.4%","1.9%","0.7%","0.2%"
"        Bachelor's degree","503,506","2.4%","2.1%","0.9%","0.1%"
"        Graduate or professional degree","214,213","3.2%","1.9%","1.1%","0.2%"
"INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","","",""
"    Population 15 years and over","2,818,405","2.8%","1.9%","0.8%","0.1%"
"        $1 to $9,999 or loss","678,971","2.6%","2.0%","0.9%","0.1%"
"        $10,000 to $14,999","367,680","2.3%","1.4%","0.7%","0.1%"
"        $15,000 to $24,999","520,527","3.0%","2.2%","0.6%","0.1%"
"        $25,000 to $34,999","255,022","2.2%","1.6%","1.0%","0.0%"
"        $35,000 to $49,999","174,980","2.2%","1.5%","0.5%","0.4%"
"        $50,000 to $64,999","83,834","1.8%","0.8%","0.8%","0.0%"
"        $65,000 to $74,999","25,689","2.5%","2.1%","0.0%","0.0%"
"        $75,000 or more","99,668","3.8%","1.8%","0.7%","0.1%"
"        Median income (dollars)","15,823","15,907","16,012","14,493","19,839"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","","",""
"    Population 1 year and over for whom poverty status is determined","3,176,853","2.9%","1.8%","0.8%","0.1%"
"        Below 100 percent of the poverty level","1,321,717","3.7%","2.4%","0.9%","0.1%"
"        100 to 149 percent of the poverty level","521,851","2.7%","1.7%","0.9%","0.1%"
"        At or above 150 percent of the poverty level","1,333,285","2.3%","1.2%","0.8%","0.2%"
"HOUSING TENURE","","","","",""
"    Population 1 year and over in housing units","3,166,051","2.9%","1.7%","0.8%","0.1%"
"        Householder lived in owner-occupied housing units","2,193,414","1.5%","0.8%","0.6%","0.1%"
"        Householder lived in renter-occupied housing units","972,637","6.1%","3.8%","1.4%","0.2%"
"PERCENT ALLOCATED","","","","",""
"    Residence 1 year ago","3.5%","(X)","(X)","(X)","(X)"
