"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Male!!Estimate","Puerto Rico!!Female!!Estimate"
"Workers 16 years and over","1,128,794","591,508","537,286"
"    MEANS OF TRANSPORTATION TO WORK","","",""
"        Car, truck, or van","89.0%","88.7%","89.2%"
"            Drove alone","82.7%","82.9%","82.5%"
"            Carpooled","6.2%","5.8%","6.7%"
"                In 2-person carpool","4.9%","4.6%","5.3%"
"                In 3-person carpool","0.8%","0.7%","1.0%"
"                In 4-or-more person carpool","0.5%","0.5%","0.5%"
"            Workers per car, truck, or van","1.04","1.04","1.04"
"        Public transportation (excluding taxicab)","0.7%","0.8%","0.7%"
"        Walked","2.5%","2.9%","2.1%"
"        Bicycle","0.1%","0.2%","0.0%"
"        Taxicab, motorcycle, or other means","1.8%","1.7%","1.8%"
"        Worked from home","5.9%","5.7%","6.1%"
"    PLACE OF WORK","","",""
"        Worked in state of residence","99.7%","99.5%","99.9%"
"            Worked in county of residence","49.6%","49.1%","50.1%"
"            Worked outside county of residence","50.1%","50.4%","49.7%"
"        Worked outside state of residence","0.3%","0.5%","0.1%"
"        Living in a place","59.0%","58.1%","60.0%"
"            Worked in place of residence","26.3%","25.0%","27.7%"
"            Worked outside place of residence","32.7%","33.1%","32.3%"
"        Not living in a place","41.0%","41.9%","40.0%"
"        Living in 12 selected states","N","N","N"
"            Worked in minor civil division of residence","N","N","N"
"            Worked outside minor civil division of residence","N","N","N"
"        Not living in 12 selected states","N","N","N"
"Workers 16 years and over who did not work from home","1,062,503","557,826","504,677"
"    TIME OF DEPARTURE TO GO TO WORK","","",""
"        12:00 a.m. to 4:59 a.m.","6.2%","7.8%","4.4%"
"        5:00 a.m. to 5:29 a.m.","4.7%","6.2%","2.9%"
"        5:30 a.m. to 5:59 a.m.","5.8%","6.3%","5.2%"
"        6:00 a.m. to 6:29 a.m.","12.1%","12.7%","11.4%"
"        6:30 a.m. to 6:59 a.m.","10.7%","9.7%","11.8%"
"        7:00 a.m. to 7:29 a.m.","17.6%","15.5%","19.8%"
"        7:30 a.m. to 7:59 a.m.","10.2%","8.7%","12.0%"
"        8:00 a.m. to 8:29 a.m.","10.4%","10.1%","10.8%"
"        8:30 a.m. to 8:59 a.m.","3.0%","2.6%","3.4%"
"        9:00 a.m. to 11:59 p.m.","19.3%","20.3%","18.3%"
"    TRAVEL TIME TO WORK","","",""
"        Less than 10 minutes","8.7%","8.9%","8.5%"
"        10 to 14 minutes","11.5%","11.2%","11.8%"
"        15 to 19 minutes","16.1%","15.8%","16.5%"
"        20 to 24 minutes","15.8%","15.4%","16.2%"
"        25 to 29 minutes","5.0%","5.0%","5.0%"
"        30 to 34 minutes","16.4%","16.7%","16.1%"
"        35 to 44 minutes","7.4%","7.7%","7.1%"
"        45 to 59 minutes","8.0%","7.8%","8.3%"
"        60 or more minutes","11.0%","11.6%","10.4%"
"        Mean travel time to work (minutes)","28.1","28.5","27.6"
"VEHICLES AVAILABLE","","",""
"    Workers 16 years and over in households","1,126,767","591,312","535,455"
"        No vehicle available","2.8%","2.8%","2.8%"
"        1 vehicle available","24.0%","20.5%","27.9%"
"        2 vehicles available","39.9%","42.1%","37.5%"
"        3 or more vehicles available","33.3%","34.6%","31.8%"
"PERCENT ALLOCATED","","",""
"    Means of transportation to work","6.1%","(X)","(X)"
"    Private vehicle occupancy","7.0%","(X)","(X)"
"    Place of work","9.1%","(X)","(X)"
"    Time of departure to go to work","18.2%","(X)","(X)"
"    Travel time to work","15.1%","(X)","(X)"
"    Vehicles available","0.9%","(X)","(X)"
