"Label (Grouping)","Puerto Rico!!Total Civilian Noninstitutionalized Population!!Estimate","Puerto Rico!!With a Disability!!Estimate","Puerto Rico!!No Disability!!Estimate"
"Population Age 16 and Over","2,755,487","738,266","2,017,221"
"    EMPLOYMENT STATUS","","",""
"        Employed","42.2%","16.2%","51.8%"
"        Not in Labor Force","53.1%","81.6%","42.7%"
"Employed Population Age 16 and Over","1,164,142","119,331","1,044,811"
"    CLASS OF WORKER","","",""
"        Private for-profit wage and salary workers","65.7%","60.4%","66.3%"
"        Employee of private company workers","62.6%","57.9%","63.2%"
"        Self-employed in own incorporated business workers","3.0%","2.5%","3.1%"
"        Private not-for-profit wage and salary workers","3.9%","3.3%","3.9%"
"        Local government workers","5.1%","6.4%","4.9%"
"        State government workers","11.3%","11.9%","11.2%"
"        Federal government workers","2.2%","2.4%","2.2%"
"        Self-employed in own not incorporated business workers","11.9%","15.5%","11.5%"
"        Unpaid family workers","0.1%","0.1%","0.1%"
"    OCCUPATION","","",""
"        Management, business, science, and arts occupations","33.6%","30.9%","33.9%"
"        Service occupations","20.4%","24.1%","20.0%"
"        Sales and office occupations","24.0%","23.1%","24.1%"
"        Natural resources, construction, and maintenance occupations","9.8%","10.3%","9.8%"
"        Production, transportation, and material moving occupations","12.1%","11.6%","12.2%"
"    INDUSTRY","","",""
"        Agriculture, forestry, fishing and hunting, and mining","1.6%","2.4%","1.5%"
"        Construction","6.5%","6.9%","6.4%"
"        Manufacturing","9.0%","5.3%","9.4%"
"        Wholesale trade","2.5%","2.9%","2.4%"
"        Retail trade","12.8%","13.2%","12.7%"
"        Transportation and warehousing, and utilities","4.2%","4.3%","4.2%"
"        Information","1.5%","2.0%","1.5%"
"        Finance and insurance, and real estate and rental and leasing","5.7%","3.4%","5.9%"
"        Professional, scientific, and management, and administrative and waste management services","11.1%","11.4%","11.1%"
"        Educational services, and health care and social assistance","21.2%","22.5%","21.1%"
"        Arts, entertainment, and recreation, and accommodation and food services","9.6%","10.3%","9.5%"
"        Other services (except public administration)","6.4%","6.8%","6.3%"
"        Public administration","8.2%","8.6%","8.1%"
"COMMUTING TO WORK","","",""
"    Workers Age 16 and Over","1,124,845","112,341","1,012,504"
"        Car, truck, or van - drove alone","82.7%","76.2%","83.5%"
"        Car, truck, or van - carpooled","6.2%","7.9%","6.0%"
"        Public transportation (excluding taxicab)","0.8%","1.3%","0.7%"
"        Walked","2.5%","3.6%","2.4%"
"        Taxicab, motorcycle, bicycle, or other means","1.9%","2.9%","1.8%"
"        Worked from home","5.9%","8.0%","5.6%"
"EDUCATIONAL ATTAINMENT","","",""
"    Population Age 25 and Over","2,380,363","697,331","1,683,032"
"        Less than high school graduate","18.2%","32.5%","12.3%"
"        High school graduate (includes equivalency)","27.8%","29.5%","27.1%"
"        Some college or associate's degree","24.0%","19.8%","25.8%"
"        Bachelor's degree or higher","29.9%","18.2%","34.8%"
"EARNINGS IN PAST 12 MONTHS (IN 2022 INFLATION ADJUSTED DOLLARS)","","",""
"    Population Age 16 and over with earnings","1,252,504","131,556","1,120,948"
"        $1 to $4,999 or loss","11.1%","16.0%","10.6%"
"        $5,000 to $14,999","23.7%","26.7%","23.3%"
"        $15,000 to $24,999","28.1%","24.8%","28.4%"
"        $25,000 to $34,999","14.1%","14.1%","14.1%"
"        $35,000 to $49,999","10.4%","8.2%","10.6%"
"        $50,000 to $74,999","6.3%","5.7%","6.4%"
"        $75,000 or more","6.3%","4.5%","6.5%"
"        Median Earnings","19,537","17,178","19,787"
"POVERTY STATUS IN THE PAST 12 MONTHS","","",""
"    Population Age 16 and over for whom poverty status is determined","2,753,466","738,266","2,015,200"
"        Below 100 percent of the poverty level","39.1%","47.2%","36.1%"
"        100 to 149 percent of the poverty level","16.9%","17.9%","16.6%"
"        At or above 150 percent of the poverty level","44.0%","34.9%","47.3%"
