"Label (Grouping)","Puerto Rico!!Estimate","Puerto Rico!!Margin of Error"
"Total:","743,480","±3,717"
"    Women who had a birth in the past 12 months:","21,708","±2,546"
"        Now married (including separated and spouse absent):","7,135","±1,720"
"            Less than high school graduate","0","±244"
"            High school graduate (includes equivalency)","1,429","±777"
"            Some college or associate's degree","2,062","±964"
"            Bachelor's degree","2,772","±1,119"
"            Graduate or professional degree","872","±559"
"        Unmarried (never married, widowed and divorced):","14,573","±2,121"
"            Less than high school graduate","1,172","±677"
"            High school graduate (includes equivalency)","3,480","±1,273"
"            Some college or associate's degree","6,852","±1,531"
"            Bachelor's degree","2,614","±1,043"
"            Graduate or professional degree","455","±327"
"    Women who did not have a birth in the past 12 months:","721,772","±4,491"
"        Now married (including separated and spouse absent):","187,143","±6,838"
"            Less than high school graduate","7,673","±1,755"
"            High school graduate (includes equivalency)","36,751","±3,033"
"            Some college or associate's degree","50,036","±4,504"
"            Bachelor's degree","62,420","±4,716"
"            Graduate or professional degree","30,263","±3,057"
"        Unmarried (never married, widowed and divorced):","534,629","±7,432"
"            Less than high school graduate","76,440","±3,593"
"            High school graduate (includes equivalency)","117,176","±6,266"
"            Some college or associate's degree","187,885","±7,386"
"            Bachelor's degree","115,600","±6,178"
"            Graduate or professional degree","37,528","±4,396"
