"Label (Grouping)","Puerto Rico!!Estimate","Puerto Rico!!Percent"
"SEX AND AGE","",""
"    Total population","3,221,789","3,221,789"
"        Male","1,528,789","47.5%"
"        Female","1,693,000","52.5%"
"        Sex ratio (males per 100 females)","90.3","(X)"
"        Under 5 years","99,432","3.1%"
"        5 to 9 years","133,195","4.1%"
"        10 to 14 years","170,757","5.3%"
"        15 to 19 years","197,196","6.1%"
"        20 to 24 years","216,771","6.7%"
"        25 to 34 years","405,834","12.6%"
"        35 to 44 years","398,749","12.4%"
"        45 to 54 years","404,722","12.6%"
"        55 to 59 years","215,212","6.7%"
"        60 to 64 years","223,075","6.9%"
"        65 to 74 years","383,979","11.9%"
"        75 to 84 years","275,913","8.6%"
"        85 years and over","96,954","3.0%"
"        Median age (years)","44.7","(X)"
"        Under 18 years","518,336","16.1%"
"        16 years and over","2,781,341","86.3%"
"        18 years and over","2,703,453","83.9%"
"        21 years and over","2,579,711","80.1%"
"        62 years and over","893,284","27.7%"
"        65 years and over","756,846","23.5%"
"        18 years and over","2,703,453","2,703,453"
"            Male","1,259,117","46.6%"
"            Female","1,444,336","53.4%"
"            Sex ratio (males per 100 females)","87.2","(X)"
"        65 years and over","756,846","756,846"
"            Male","325,712","43.0%"
"            Female","431,134","57.0%"
"            Sex ratio (males per 100 females)","75.5","(X)"
"RACE","",""
"    Total population","3,221,789","3,221,789"
"        One race","1,991,202","61.8%"
"        Two or More Races","1,230,587","38.2%"
"        One race","1,991,202","61.8%"
"            White","848,732","26.3%"
"            Black or African American","188,147","5.8%"
"            American Indian and Alaska Native","6,970","0.2%"
"                Cherokee tribal grouping","N","N"
"                Chippewa tribal grouping","N","N"
"                Navajo tribal grouping","N","N"
"                Sioux tribal grouping","N","N"
"            Asian","5,771","0.2%"
"                Asian Indian","N","N"
"                Chinese","N","N"
"                Filipino","N","N"
"                Japanese","N","N"
"                Korean","N","N"
"                Vietnamese","N","N"
"                Other Asian","N","N"
"            Native Hawaiian and Other Pacific Islander","93","0.0%"
"                Chamorro","N","N"
"                Native Hawaiian","N","N"
"                Samoan","N","N"
"                Other Native Hawaiian and Other Pacific Islander","N","N"
"            Some Other Race","941,489","29.2%"
"        Two or More Races","1,230,587","38.2%"
"            White and Black or African American","20,017","0.6%"
"            White and American Indian and Alaska Native","2,135","0.1%"
"            White and Asian","1,803","0.1%"
"            White and Some Other Race","989,290","30.7%"
"            Black or African American and American Indian and Alaska Native","497","0.0%"
"            Black or African American and Some Other Race","119,469","3.7%"
"Race alone or in combination with one or more other races","",""
"    Total population","3,221,789","3,221,789"
"        White","1,954,484","60.7%"
"        Black or African American","421,364","13.1%"
"        American Indian and Alaska Native","70,963","2.2%"
"        Asian","9,392","0.3%"
"        Native Hawaiian and Other Pacific Islander","1,287","0.0%"
"        Some Other Race","2,142,876","66.5%"
"HISPANIC OR LATINO AND RACE","",""
"    Total population","3,221,789","3,221,789"
"        Hispanic or Latino (of any race)","3,190,139","99.0%"
"            Mexican","8,685","0.3%"
"            Puerto Rican","3,075,871","95.5%"
"            Cuban","14,053","0.4%"
"            Other Hispanic or Latino","91,530","2.8%"
"        Not Hispanic or Latino","31,650","1.0%"
"            White alone","17,726","0.6%"
"            Black or African American alone","4,088","0.1%"
"            American Indian and Alaska Native alone","0","0.0%"
"            Asian alone","2,671","0.1%"
"            Native Hawaiian and Other Pacific Islander alone","0","0.0%"
"            Some Other Race alone","3,573","0.1%"
"            Two or More Races","3,592","0.1%"
"                Two races including Some Other Race","773","0.0%"
"                Two races excluding Some Other Race, and three or more races","2,819","0.1%"
"Total housing units","1,598,570","(X)"
"CITIZEN, VOTING AGE POPULATION","",""
"    Citizen, 18 and over population","2,666,630","2,666,630"
"        Male","1,242,825","46.6%"
"        Female","1,423,805","53.4%"
