"Label (Grouping)","Puerto Rico!!Occupied housing units!!Estimate","Puerto Rico!!Percent occupied housing units!!Estimate","Puerto Rico!!Owner-occupied housing units!!Estimate","Puerto Rico!!Percent owner-occupied housing units!!Estimate","Puerto Rico!!Renter-occupied housing units!!Estimate","Puerto Rico!!Percent renter-occupied housing units!!Estimate"
"Occupied housing units","1,289,311","1,289,311","869,635","869,635","419,676","419,676"
"    HOUSEHOLD SIZE","","","","","",""
"        1-person household","400,857","31.1%","245,438","28.2%","155,419","37.0%"
"        2-person household","437,619","33.9%","323,673","37.2%","113,946","27.2%"
"        3-person household","247,908","19.2%","166,305","19.1%","81,603","19.4%"
"        4-or-more-person household","202,927","15.7%","134,219","15.4%","68,708","16.4%"
"    OCCUPANTS PER ROOM","","","","","",""
"        1.00 or less occupants per room","1,259,166","97.7%","852,531","98.0%","406,635","96.9%"
"        1.01 to 1.50 occupants per room","24,793","1.9%","13,621","1.6%","11,172","2.7%"
"        1.51 or more occupants per room","5,352","0.4%","3,483","0.4%","1,869","0.4%"
"    HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER","","","","","",""
"        Family households","820,788","63.7%","586,620","67.5%","234,168","55.8%"
"            Married-couple family","449,853","34.9%","377,579","43.4%","72,274","17.2%"
"                Householder 15 to 34 years","30,016","2.3%","13,896","1.6%","16,120","3.8%"
"                Householder 35 to 64 years","247,099","19.2%","205,332","23.6%","41,767","10.0%"
"                Householder 65 years and over","172,738","13.4%","158,351","18.2%","14,387","3.4%"
"            Other family","370,935","28.8%","209,041","24.0%","161,894","38.6%"
"                Male householder, no spouse present","88,458","6.9%","55,829","6.4%","32,629","7.8%"
"                    Householder 15 to 34 years","19,901","1.5%","7,889","0.9%","12,012","2.9%"
"                    Householder 35 to 64 years","47,317","3.7%","30,592","3.5%","16,725","4.0%"
"                    Householder 65 years and over","21,240","1.6%","17,348","2.0%","3,892","0.9%"
"                Female householder, no spouse present","282,477","21.9%","153,212","17.6%","129,265","30.8%"
"                    Householder 15 to 34 years","56,263","4.4%","10,632","1.2%","45,631","10.9%"
"                    Householder 35 to 64 years","157,972","12.3%","85,212","9.8%","72,760","17.3%"
"                    Householder 65 years and over","68,242","5.3%","57,368","6.6%","10,874","2.6%"
"        Nonfamily households","468,523","36.3%","283,015","32.5%","185,508","44.2%"
"            Householder living alone","400,857","31.1%","245,438","28.2%","155,419","37.0%"
"                Householder 15 to 34 years","34,145","2.6%","8,729","1.0%","25,416","6.1%"
"                Householder 35 to 64 years","162,876","12.6%","87,856","10.1%","75,020","17.9%"
"                Householder 65 years and over","203,836","15.8%","148,853","17.1%","54,983","13.1%"
"            Householder not living alone","67,666","5.2%","37,577","4.3%","30,089","7.2%"
"                Householder 15 to 34 years","17,508","1.4%","3,035","0.3%","14,473","3.4%"
"                Householder 35 to 64 years","32,837","2.5%","21,583","2.5%","11,254","2.7%"
"                Householder 65 years and over","17,321","1.3%","12,959","1.5%","4,362","1.0%"
"    FAMILY TYPE AND PRESENCE OF OWN CHILDREN","","","","","",""
"        With related children of householder under 18 years","308,085","23.9%","167,368","19.2%","140,717","33.5%"
"            With own children of householder under 18 years","268,025","20.8%","136,300","15.7%","131,725","31.4%"
"                Under 6 years only","45,522","3.5%","17,518","2.0%","28,004","6.7%"
"                Under 6 years and 6 to 17 years","38,924","3.0%","14,930","1.7%","23,994","5.7%"
"                6 to 17 years only","183,579","14.2%","103,852","11.9%","79,727","19.0%"
"            No own children of householder under 18 years","40,060","3.1%","31,068","3.6%","8,992","2.1%"
"        No related children of householder under 18 years","981,226","76.1%","702,267","80.8%","278,959","66.5%"
