"Label (Grouping)","Puerto Rico!!Owner-occupied housing units with a mortgage!!Estimate","Puerto Rico!!Owner-occupied housing units with a mortgage!!Margin of Error","Puerto Rico!!Percent owner-occupied housing units with a mortgage!!Estimate","Puerto Rico!!Percent owner-occupied housing units with a mortgage!!Margin of Error"
"Owner-occupied housing units with a mortgage","318,187","±8,559","318,187","±8,559"
"    VALUE","","","",""
"        Less than $50,000","6,289","±1,347","2.0%","±0.4"
"        $50,000 to $99,999","52,955","±4,302","16.6%","±1.2"
"        $100,000 to $299,999","227,633","±7,283","71.5%","±1.5"
"        $300,000 to $499,999","20,024","±2,877","6.3%","±0.9"
"        $500,000 to $749,999","6,246","±1,412","2.0%","±0.4"
"        $750,000 to $999,999","1,686","±619","0.5%","±0.2"
"        $1,000,000 or more","3,354","±1,062","1.1%","±0.3"
"        Median (dollars)","145,100","±2,387","145,100","±2,387"
"    MORTGAGE STATUS","","","",""
"        With a mortgage and either a second mortgage or home equity loan","8,428","±1,568","2.6%","±0.5"
"            Only Second mortgage","5,843","±1,346","1.8%","±0.4"
"            Only Home equity loan","1,966","±735","0.6%","±0.2"
"            Both second mortgage and home equity loan","619","±415","0.2%","±0.1"
"        No second mortgage and no home equity loan","308,957","±8,497","97.1%","±0.5"
"        Home equity loan without a primary mortgage","802","±486","0.3%","±0.2"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","","","",""
"        Less than $10,000","21,370","±2,836","6.7%","±0.9"
"        $10,000 to $24,999","56,114","±3,978","17.6%","±1.2"
"        $25,000 to $34,999","40,773","±4,139","12.8%","±1.2"
"        $35,000 to $49,999","56,716","±4,294","17.8%","±1.3"
"        $50,000 to $74,999","58,209","±4,510","18.3%","±1.3"
"        $75,000 to $99,999","34,601","±3,348","10.9%","±1.0"
"        $100,000 to $149,999","28,487","±3,257","9.0%","±1.0"
"        $150,000 or more","21,917","±2,561","6.9%","±0.8"
"        Median household income (dollars)","45,545","±1,303","45,545","±1,303"
"    RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than 2.0","81,340","±5,046","25.6%","±1.5"
"        2.0 to 2.9","73,404","±4,691","23.1%","±1.3"
"        3.0 to 3.9","47,366","±4,266","14.9%","±1.3"
"        4.0 or more","110,732","±5,859","34.8%","±1.6"
"        Not computed","5,345","±1,323","1.7%","±0.4"
"    MONTHLY HOUSING COSTS","","","",""
"        Less than $200","479","±519","0.2%","±0.2"
"        $200 to $399","7,921","±1,472","2.5%","±0.5"
"        $400 to $599","45,018","±3,679","14.1%","±1.2"
"        $600 to $799","77,824","±4,878","24.5%","±1.3"
"        $800 to $999","65,565","±5,106","20.6%","±1.5"
"        $1,000 to $1,499","77,087","±4,898","24.2%","±1.4"
"        $1,500 to $1,999","24,174","±2,521","7.6%","±0.8"
"        $2,000 to $2,499","8,357","±1,729","2.6%","±0.5"
"        $2,500 to $2,999","3,571","±955","1.1%","±0.3"
"        $3,000 or more","8,191","±1,434","2.6%","±0.5"
"        Median (dollars)","878","±12","878","±12"
"    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than $20,000","52,693","±3,828","16.6%","±1.2"
"            Less than 20 percent","40","±70","0.0%","±0.1"
"            20 to 29 percent","1,747","±791","0.5%","±0.2"
"            30 percent or more","50,906","±3,783","16.0%","±1.2"
"        $20,000 to $34,999","60,219","±4,678","18.9%","±1.3"
"            Less than 20 percent","2,757","±977","0.9%","±0.3"
"            20 to 29 percent","15,928","±2,193","5.0%","±0.7"
"            30 percent or more","41,534","±3,834","13.1%","±1.1"
"        $35,000 to $49,999","56,716","±4,294","17.8%","±1.3"
"            Less than 20 percent","13,330","±2,050","4.2%","±0.6"
"            20 to 29 percent","28,467","±2,995","8.9%","±0.9"
"            30 percent or more","14,919","±2,070","4.7%","±0.7"
"        $50,000 to $74,999","58,209","±4,510","18.3%","±1.3"
"            Less than 20 percent","31,584","±2,951","9.9%","±0.9"
"            20 to 29 percent","20,407","±2,761","6.4%","±0.8"
"            30 percent or more","6,218","±1,521","2.0%","±0.5"
"        $75,000 or more","85,005","±5,221","26.7%","±1.5"
"            Less than 20 percent","69,137","±4,996","21.7%","±1.4"
"            20 to 29 percent","11,979","±2,057","3.8%","±0.6"
"            30 percent or more","3,889","±1,156","1.2%","±0.4"
"        Zero or negative income","5,345","±1,323","1.7%","±0.4"
"    REAL ESTATE TAXES","","","",""
"        Less than $800","35,983","±3,507","11.3%","±1.1"
"        $800 to $1,499","16,623","±2,216","5.2%","±0.7"
"        $1,500 or more","12,672","±2,035","4.0%","±0.6"
"        No real estate taxes paid","252,909","±7,733","79.5%","±1.2"
"        Median (dollars)","716","±57","716","±57"
