"Label (Grouping)","Puerto Rico!!Total!!Estimate","Puerto Rico!!Percent!!Estimate","Puerto Rico!!In public school!!Estimate","Puerto Rico!!Percent in public school!!Estimate","Puerto Rico!!In private school!!Estimate","Puerto Rico!!Percent in private school!!Estimate"
"Population 3 years and over enrolled in school","672,468","(X)","(X)","61.4%","(X)","38.6%"
"    Nursery school, preschool","31,183","4.6%","21,342","68.4%","9,841","31.6%"
"    Kindergarten to 12th grade","420,166","62.5%","305,038","72.6%","115,128","27.4%"
"        Kindergarten","23,457","3.5%","15,349","65.4%","8,108","34.6%"
"        Elementary: grade 1 to grade 4","110,129","16.4%","76,339","69.3%","33,790","30.7%"
"        Elementary: grade 5 to grade 8","136,618","20.3%","101,795","74.5%","34,823","25.5%"
"        High school: grade 9 to grade 12","149,962","22.3%","111,555","74.4%","38,407","25.6%"
"    College, undergraduate","177,416","26.4%","72,873","41.1%","104,543","58.9%"
"    Graduate, professional school","43,703","6.5%","13,963","31.9%","29,740","68.1%"
"Population enrolled in college or graduate school","221,119","32.9%","86,836","39.3%","134,283","60.7%"
"    Males enrolled in college or graduate school","95,741","28.8%","37,289","38.9%","58,452","61.1%"
"    Females enrolled in college or graduate school","125,378","36.8%","49,547","39.5%","75,831","60.5%"
"Population 3 to 4 years","43,558","(X)","(X)","(X)","(X)","(X)"
"    3 to 4 year olds enrolled in school","26,500","60.8%","17,991","67.9%","8,509","32.1%"
"Population 5 to 9 years","133,195","(X)","(X)","(X)","(X)","(X)"
"    5 to 9 year olds enrolled in school","129,679","97.4%","88,000","67.9%","41,679","32.1%"
"Population 10 to 14 years","170,757","(X)","(X)","(X)","(X)","(X)"
"    10 to 14 year olds enrolled in school","169,623","99.3%","126,286","74.5%","43,337","25.5%"
"Population 15 to 17","114,952","(X)","(X)","(X)","(X)","(X)"
"    15 to 17 year olds enrolled in school","110,825","96.4%","80,973","73.1%","29,852","26.9%"
"Population 18 to 19 years","82,244","(X)","(X)","(X)","(X)","(X)"
"    18 and 19 year olds enrolled in school","56,845","69.1%","30,092","52.9%","26,753","47.1%"
"Population 20 to 24 years","216,771","(X)","(X)","(X)","(X)","(X)"
"    20 to 24 year olds enrolled in school","98,291","45.3%","44,185","45.0%","54,106","55.0%"
"Population 25 to 34 years","405,834","(X)","(X)","(X)","(X)","(X)"
"    25 to 34 year olds enrolled in school","44,799","11.0%","15,185","33.9%","29,614","66.1%"
"Population 35 years and over","1,998,604","(X)","(X)","(X)","(X)","(X)"
"    35 years and over enrolled in school","35,906","1.8%","10,504","29.3%","25,402","70.7%"
"Population 18 to 24 years","299,015","(X)","(X)","(X)","(X)","(X)"
"    Enrolled in college or graduate school","138,692","46.4%","61,617","44.4%","77,075","55.6%"
"    Males 18 to 24 years","151,694","(X)","(X)","(X)","(X)","(X)"
"        Enrolled in college or graduate school","60,461","39.9%","26,189","43.3%","34,272","56.7%"
"    Females 18 to 24 years","147,321","(X)","(X)","(X)","(X)","(X)"
"        Enrolled in college or graduate school","78,231","53.1%","35,428","45.3%","42,803","54.7%"
